Rating,Title,Content,Author Name,Date,Year
4.0,The Moose Hole - 2 Fast 2 Furious Review,"When the original The Fast and the Furious opened in theaters back in 2001, it looked to be just another action flick to keep teenagers happy at the movies until the next big hit entered the multiplexes. But The Fast and the Furious became a much bigger then anybody expected, especially its distributor, Universal Pictures. The original film, which cost only $38 million for the studio, ended its run in theaters with over $110 million. The surprise hit of the summer became an even bigger surprise on DVD. The film became one of the largest selling DVDs in the year it was released. So with these results in hand, it was a no brainer for Universal to make a follow up. Unfortunately things didn't go the way Universal would have liked it. Rising-star Vin Diesel, who got his break out role in the original The Fast and the Furious, wanted a much bigger paycheck then Universal was willing to pay. So in the end, he ended up dropping out of the project. After Diesel dropped out, Rob Cohen, director of The Fast and the Furious, also dropped out of the sequel. But since Universal still had Paul Walker, the other star of the original, they decided to go on with the sequel without them. Will the risk pay off for Universal or will this high-octane thrill ride run out of gas?The story goes that street racing is a big thing in the city of Miami. Watching tricked out cars race up and down the street and seeing who crashes and who crosses the finish line is a huge thrill with the people of Southern Florida. One of the big stars of the street racing scene is Brian O'Conner, who last time we saw him was racing out in Los Angles with Vin Diesel as an undercover cop. But since he let the criminal go, he was forced to leave the police department. When he is caught by the police, he is recruited by them to track down a cruel Miami import/export dealer. When O'Conner doesn't like the partner the police team him up with, he recruits an old friend, Roman Pearce, to help him track down the dealer so they can get their records cleaned. The story for 2 Fast 2 Furious is one of the most ridiculous ones pulled out of a movie. It is certainly as worse or even more horrible then the one for the original film. Some elements are ridiculous crafted into the film and some of the chases scenes are set up in a way that are too predictable. The absence of director Rob Cohen is clearly obvious with the sequel. Though the original wasn't a movie masterpiece, Cohen had at least some consistency. This film lacks that very dearly.The characters of 2 Fast 2 Furious are, for the most part, just stereotypes. The rest that are not, don't do a great job acting through this tired script. Paul Walker, who didn't receive too many fabulous comments about his acting, or lack there of, in the original film, doesn't do much better in the follow up but one can see improvement. The only one in the cast that shows some sign of rising acting talent is Tyrese Gibson, who plays O'Conner's ex-con buddy, Roman Pearce. Tyrese brings a lot of well needed humor is this film that is, for the most part, fairly dry. Most of the rest of the cast aren't really worth mentioning. Devon Aoki who plays Suki in the film isn't given much outside of the look badass and hot at the same time argument. She has no important lines and really doesn't do much with her role in the first place. She is basically there just for show. Same goes for Eva Mendes, though her character obviously places a more important role. But on a technical note, her character really doesn't do too much. The rest of the cast, like it was said before, isn't worth mentioning.Overall, 2 Fast 2 Furious is not much of an improvement from the original but did we really expect it to be? Without the badass charm of Vin Diesel and the consistency of Rob Cohen at the helm, the project suffers greatly. The story is tired, dry and too predictable as the film progresses. For what was accomplished in the film, if anything at all, the film could have been wrapped up much quicker then the two hours it ran in. Nothing really stands out to take of big note within the film outside of the rising acting power of Tyrese Gibson. The film focuses too much on the scantily clad babes and the adrenaline powered cars to hear how ridiculous the script actually sounds. When they finish talking their `street lingo', the lines they pop out sound cheesy and dry. But one does have to admit that with all the problems the film suffers from, the racing scenes are very well done. The special effects, as impressive as they are, still look pretty fake, which is pretty obvious. The charm of the original, if that was possible for some, was the realistic racing scenes. Most of those in the sequel are done on computer with only the actors placed in motionless cars against a blue screen in order to add the CGI later on. This was possibly the biggest disappointment of the film with nothing else expected from the sequel. The month of June looks bad enough with four horrible duds opening up next weekend but with a start like 2 Fast 2 Furious, there is only one thing to say: Disney and Pixar should make a real killing with Finding Nemo this month.My Rating: ** out of 5 (Grade: D)",JAKastner,2003-06-09,2003
6.071428571428571,WoooOo!! [Drah] 2 Fast [Drah] 2 Furious,"Alright, i admit im a teenager. and that i am parcial to fast nice cars. Buh pleeze. Dont listen to the comments written by 40 year olds. okay?okay, first off, you ALL should know that Vin Diesel saw NOOO reason for his character to come back. But thats okay. ill get to that later.
This movie is AWESOME. Brian O' Conner gets thrown out of the FBI or whatever for giving his car keys to Vin in the last movie. So he has realized the art of street racing. which is a very nice thing. so hes racing and stuff, and then hes caught by the cops, in a rather funny way. So he finds out they want him to do another job and his record will be cleared, right? Okay, so he agrees, and they tell him he can pick ONE person to ride with. Heres where I MUST bring Vin Deisel in. see, he thinks theres no reason for his character to come back, yet here is the oppurtunity to bring him back, and for us to find out if Letty and them are okay. [[remember her car accident]] Buh most unfortunetly, they are no where in this movie, except in reference points. So we can get over having no Vin once we get into the movie.They did a VERY nice job with this movie. Buh there are some points i want to mention. I love the first movie [[all except for how they kill off Jessie. =/ Its just not right.....]] and I LOVE the second. buh i do have some parts i wasnt to fond of. Like the scene with the rat. I didnt think it fit to well, until i got to thinking, that Johnny Tran almost killed a man with oil. So im letting that go. But then Paul Walker....=/ he just didnt seem to click in this movie. I think hes a good actor and all, its just he was kind of whiny in a few parts. But i can overlook that. Im only mentioning it becuz it was unlike his character to do that. Kind of an out of place thing. I think this was all that i found disturbing. There may be more, but ill have to wait for the DVD to come out before i totally bash it. [[which is highly unlikely, considering next to tomb raider, this is my favorite movie.]] So i think ive covered everything.....Ill go on with my plot summary from above. After he picks his man [[someone he grew up with]] they're off to do good things =D Theres some drama along the way and then some more fast cars.....money....more cars.....and then it raps up in a nice big package. And i think they could actually pull off a third movie, if the plot is right, and if they convince Vin Deisel to make a comeback.So all in all this movie was GOOOOOOOOD!! Id go to the theatres and watch this over and over again. In fact....i think i will. =DI give it 10 Stars out of 5   =D",Paigeipo1004@yahoo.com,2003-06-09,2003
6.071428571428571,2 Lame 2 Care About,"2 FAST 2 FURIOUS (2003) **  Paul Walker, Tyrese, Eva Mendes, Ludacris, James Remar, Cole Hauser, Thom Barry, Devon Akoi, Mark Boone Junior. Ridiculous sequel to the equally inept `The Fast and The Furious' this time with former cop Walker forced to help a Miami task force to take down a psychopathic drug smuggler (a nearly unrecognizable Hauser resembling Noah Wyle/Christian Bale hybrid!) with the help of his long estranged (and recently imprisoned) buddy (Tyrese setting new lows in so-called 'acting') and sultry Mendes as their undercover contact (and  the sole reason I even went to see this piece of crap) a rather thanklessly written role to boot.  The flashy eye-candy of tricked out autos are the only bonus to this otherwise colorless `Miami Vice' reject directed by John Singleton (!) - oh how the promised mighty have fallen.  Oh and one more thing: Akoi is in no way shape or form 'attractive' - she reminded me of a hybrid of The Predator and Henry Chickenhawk with her concave - weird full-frame face; yikes!",george.schmidt,2003-06-09,2003
6.071428571428571,Fast but not so furious.....,"If your into cars, this movie is just what you'll like, if not, i wouldn't bother seeing it because you'll probably not enjoy it. The cars are brilliant, the races are tense and the film is full of action from the opening  however the lack of a strong story line is the reason for this film probably not appealing to non-car fans. I'd give it 7/10, didn't enjoy it as much as the first but the cars were brilliant and the racing was fun to watch.",allye1986,2003-06-09,2003
6.071428571428571,"Multi-ethnic cast goes vroom, vroom, vroooooommmm","*SPOILER ALERT* *SPOILER ALERT*

""2 Fast 2 Furious"" is the embodiment of modern action movie formulas. PG-13. Rap music blasting. Multi-ethnic cast. This flick could play in any corner of the globe and would surely appeal to someone. They set it in Miami which is one of the most heavily mixed cities in America. You have a white guy as the star who is best friends with a black guy. Classic. Then they have them follow around a beautiful Latin woman as a potential love interest. Great. They even threw in a hot Asian girl who had no other function than to be a hot Asian girl. I loved her car readout monitor too. It looked like an angry ""Hello Kitty!"".

So ""2 Fast 2 Furious"" is right off the cookie cutter Hollywood action flick assembly line. People love seeing other people who look just like them in movies. So dang it, put them all in! Soon Hollywood will break down barriers in India and China, (one billion potential movie ticket buyers in each country people!), and we can get a Bombay set action movie starring some white action hero and his lovable sidekick from the Kashmir valley. Oh and throw in Suki from this flick for the love interest. Cha-ching.

As far as the racing scenes go, ""2 Fast 2 Furious"" is pretty good. The speedometers got more close-ups than some of the cast members. Actually the cars probably should have gotten credited in the cast as well. There seems to be one way to do a racing scene: Close-ups on the drivers eyes, then on the speedometer as it goes up and up, then to the cars zipping by, then repeat from step one.

As a movie, ""2 Fast 2 Furious"" gets a little more ridiculous as it goes on. There's only so many cars racing by I can watch and still say cool. It probably lasted as long as it could before dipping into vroom vroom tedium.",Dr. Gore,2003-06-10,2003
6.071428571428571,Great Movie!!,"I have seen this movie twice since this movie has came out.  It is a great movie with a pretty good story line.  The cars in this movie are GREAT!!! just like the first.  Tyrese played a good helping actor in the movie. The race scenes were great as well.  Many good special effects were in this movie too!  The race scenes themselves were more believable than the first, with a quarter mile not taking two minutes like in the first movie.  This is a must see movie and i give it two thumbs up!!",nc_rules2,2003-06-10,2003
10.0,2 fast and much better,"Hands off to the John Singleton and company on a great movie.  They had there backs to the wall with the performance the first movie had, but they pulled in off and in my aspect with more energy and more of a plot. Acting is much better, (ex. vin diseal can not act) Tyrese is awesome!!!.  This man can act and I knew just from watching his music video ( act like that ) he can act.  And thank god there's no Honda Civic's in the main story plot this time.  The econo family sedan is not a sports car, not even in anyones dreams.  10.....",djhoola,2003-06-10,2003
8.0,"Bad movie, good entertainment.","I'm an art film buff, I'm also a car buff, especially import/compact cars. And I know what I'll be watching before I enter the theatre. I turn off my brain and just enjoy the movie as it's supossed to be enjoyed. I won't even discuss the acting, plot, script, what so ever. The car chase scene is quite impressive, even though very inaccurate. Overall, it's good entertainment.",hendrik_lisna,2003-06-10,2003
6.071428571428571,"Excellent film, although not profound","2 Fast 2 Furious is the perfect early summer diversion. The movie has no real depth and the plot isn't exactly what one would call ""complex"". However, anybody who goes to see this movie hoping for good drama is on a fool's errand. This movie is about fast cars, action, and beautiful girls. It delivers the goods. Whether or not you are impressed with the acting, I can't imagine people saying they were not immensely entertained. Paul Walker's character Brian O'Connor is recruited by the cops for a special mission. Using his impeccable drag racing skills, he is to infiltrate the money-laundering world of villain Carter Verone. Walker is joined on his quest by boyhood pal Roman Pearce and a Customs Agent played by Eva Mendes. As fate would have it, Verone needs an excellent driver to make a money run for him. O'Connor and Pearce display their skills in a ""test"" where they race several other drivers to obtain a cigar Verone has hidden in a car.     After they prove themselves, they are hired for the job. At this point, the movie just roars to its conclusion with breathtaking chase scenes and fights. I especially loved the moment in the final scene where O'Connor and Pearce have their drag-racing subculture buddies pull out of a garage and cause all sorts of confusion for the police. In conclusion, this movie is excellent. It's a very well-done, highly stylish no-brainer action picture. I thoroughly enjoyed it as it was one of the first movies in sometime to live up to the hype. 3.5 stars out of 4.",jbrolly,2003-06-10,2003
1.0,2 Bad we can't burn the negatives,"The summer of 2003 will most certainly be considered the summer of annoying sequels. It was kicked off with a bang in regards to the terribly made 2 Fast 2 Furious. Sure, John Singleton is a much better director than Rob Cohen, but this film was just badly acted and put together that no amount of strong willed direction could have saved this schlock. People were saying Vin Deisal should have been in this film, but that would certainly not have saved it. I could complain till I'm blue in the face, but the fact this piece of crap made 50 million on its opening weekend only tells me that cinema will continue to churn out poseurs and wannabes to this style of film making. Well, here is not looking forward to the likes of Charlie's Angels' 2 and the may other sequels which follow.",Agent10,2003-06-11,2003
10.0,This is a car lovers movie!,"People are either getting this movie or they aren't and depending on that they either love it or hate it.  There doesn't seem to be much middle ground.  Let's get the obvious out of the way:  Vinnie is gone, deal with it.  This movie is about cool cars, hot chicks, and guys with a lot of attitude.  Don't go into it expecting a strong storyline. This movie is all about having fun.  My only beef with the movie was that some of the supporting cast could have gotten some more screen time.  I think what is making some of it's audience mad is that this is NOT just an Import Tuner movie.  This movie is for those who love cars in general.  It features modern American cars, such as a Mustang and a Corvette, and classics such as a Dodge Challenger and a Camaro.  The main character even says their Tuners can't match the power of the classics, which I figure the Tuner crowd didn't appreciate much.  Of course, everything that is not a modified import gets totaled while none of the imports get destroyed.  I figure they will get over it and fans will release just how great this movie is.  There is a bunch of stuff to watch out for in it too.  For example, the three cars Brain races against in the beginning are the same models as the cars that won the major races in the first movie (An S2000, a Supra, and an RX-7). So keep your eyes and mind open and you'll love this movie just fine.",ManicMustangMan,2003-06-11,2003
6.071428571428571,Worst movie ever made since XXX.,"Wow, one of my worst investments i have made was paying to see this piece of trash.  Now im a teenage guy.  i love beautiful women and think sweet cars are great.  but this was just terrible.  This movie had a pointless plot if any, and most of it was just impossible.  i was so close to walking out of the thearter about 5 times, but what really pushed me over the edge was when the guys were driving on a highway or bridge or something and 1 of the guys was like ""check this out"" and he spun his car around and started going in reverse without losing any speed.  it was just terrible, who wants to watch something like this??",beachdude83,2003-06-11,2003
6.071428571428571,You are entitled to your own opinions,"I know that everyone is free to think and say whatever they want, but you are all idiots. PEOPLE HAVE DIFFERENT INTERESTS. You can simply say that you like it or you don't. I happened to like the movie. I live a street racers lifestyle and even though 99.9% of the things that happened in this movie were impossible, I still enjoyed it. I've read all sorts of reasons for people not liking this...everything from bad acting and bad plot, to glamorization of illegal things. THIS is what I have to say to that... If you think that the acting was bad...YOU TRY ACTING. If you think that the plot was bad...YOU DIRECT A MOVIE. and if you think that it glamorized street racing and other illegal activities...You're right, but thats why we're human, WE AS HUMAN BEINGS KNOW HOW TO MAKE CHOICES!!!! If you want to test the realism, then do it. I'm not saying that its smart, but its your choice. I am an avid supporter of street racing, and I compete on a regular basis. I enjoy it and the rush that I get from it. You act as if this is the first movie to glamorize illegal things, or do impossible things, IT'S NOT. My suggestion to all of you is...If you think that the movie was so bad, and the plot was bad, then you go out and make your own movie, you can't talk junk about anything until you've tried it and done well at it. You may not like what I'm saying, but if you deny it, you're dumber than you sound.",Stacie_Stinson,2003-06-11,2003
6.071428571428571,Better then the first,"I thought that 2 Fast 2 Furious was alot better the the first one for a few reasons. First of all they actaully show some street racing in this one as opposed to the few drag racing scenes that were in the first movie. Also, there were more actions sequences, and as I thought there were alot better (and more) cars. If they had a few more people from the first cast come back it probably would have been more interesting or dumber. All and all the plot was stupid (like the first movie) but there was good acting and the action scenes were top notch. **** out of *****",robsoc,2003-06-11,2003
8.0,"great action, great racing","i understand when people say it is a forced second movie, and i can see when people say it has a thin plot.  knowing that going into the movie, i'd say it's excelent.  as long as you're not looking for a deep plot, this movie is all you'd expect.  action, and racing, and girls.  that's what you are hoping for, right?",jehren,2003-06-12,2003
1.0,Just as bad as the first one!,"Stick a bunch of bad acting rappers, some busty-nasty young girls and a white boy into a car chase movie and you get the same result as this over-hyped junk. Having at least *some* originality and the cool Vin Diesel in the previous installment, this one just doesn't have anything to come by.Do yourself a favour and watch anything else and you'll be happy, not supporting this kind of movie might spare us from another sequel being made, or rent Wishmaster 5 if you feel you need more quality.",sluido,2003-06-12,2003
6.0,Full speed ahead,This is a typical brainless summer movie.  It seems to forego such things as a coherent plot and three dimensional characters for action.  But what action it is.  You have cars driving at over 100mph in every other scene. You have women in tight outfits.  The fact that this was directed by an African American shows whites do not have the monopoly on action movies.  My advice: leave your brain at the door and full speed ahead.,jpintar,2003-06-13,2003
10.0,Don't listen to the downers,I loved it... it was so much better than the first.  I am an avid Vin Diesel fan...so it makes me sorry to say that it was honestly better without him. It had humor...cars and two extremely hot guys leading it. Don't let any of these reviews decide for you though...see it yourself,lazybutt16,2003-06-13,2003
10.0,Awesome!,This movie was awesome. Paul Walker and Tyrese were so hot together and made a wonderful team. I recommend this movie for any girl out there who likes hot guys and fast cars. Also any guy who likes hot women and fast cars should go and see this movie. This is definitely a two thumbs up! Please all of you who haven't seen it go and see it.,hardyboyzworship,2003-06-13,2003
6.071428571428571,HOT DUDE,"THIS MOVIE IS THE HOTTEST MOVIE OF THE SUMMER2 fast 2 furious is definately the hottest movie of the summer.Is it the cars or Paul Walker? Who cares! Both= HOTPaul walker is the hottest actor ALIVE! ~! ~!It's not all about the romance or all about the action. Its the perfect combination of both. It's a great movie for a date or to just chill with your friends. Either way, this movie will make your night the night of you life. The fast cars with loud music will make you want to rock and roll. It's so cool that it get rid of the heat from this hot sizzling summer sun!Both girls and guys would like it. The girls would like it because of course, Paul Walker and Tyrese. Plus, they have very cute clothes in there that you guys can get tips off of. Guys, of course you guys will enjoy it because of all the fighting, racing, hot chicks in bathing suits, and all those nice cars.THIS MOVIE IS SO WORTH MAKING THAT TRIP TO THE THEATER FOR!!",cutygurl978,2003-06-13,2003
7.0,Lives up to expectations,"It's hard to recall a summer packed with so much box office promise.  Aside from the X-Men sequel, other early season films have failed to live up to their hype.  Daddy Daycare, The In-Laws, and The Matrix Reloaded are just a few titles that were heavily anticipated, yet failed to deliver a complete, satisfying movie experience.  One can only hope that the Hulk, and hyped-up sequels to the Terminator and Charlie's Angels can salvage this summer series.Before I go any further, I acknowledge that movie reviews are completely subjective.  Different people like different things, and a lot also depends on your state of mind when watching.  When it comes to judging movies I tend to evaluate a film based on whether or not it lived up to MY expectations. You may disagree, but again, it's my opinion.2 Fast 2 Furious benefits from this way of thinking.  Like the original, I had very low expectations for this film.  I was very skeptical, doubting that they could hold together an entire film on the basis of ""street-racing.""  Admittedly, the acting is not great, the dialogue is almost as bad as it was in the first one, and some of the race sequences/crashes are ridiculously far-fetched.  The movie is, however, well-paced and delivers a steady supply of action and intrigue (unlike the Matrix snoozefest, a poorly-paced film which was only loosely held together by a handful of satisfying action sequences surrounded by a painfully dull plotline, horrendous acting, and an absolutely preposterous premise, but that's a movie review for another day.) I have read a number of scathing comments bashing the story's premise, but I think that the plot line was surprisingly well-developed.  You have a cast of characters, each questioning the motives and loyalties of the others, all working with and against other forces to get to the predictable, albeit satisfying, conclusion. Is this movie great? No. But I didn't expect it to be.  I was personally very satisfied with the movie experience.  It did what few films (including the Matrix, Daddy Daycare, and the Hulk) have done this summer - it lived up to MY expectations.  Oh, by the way, it's one thing for me or anyone else to state an opinion.  I have no problem with people who agree or disagree-  that's what these reviews are for.  But I think it's ridiculous when I see that 10% of ALL the comments posted for this film (at the time of this review) were all written by the SAME PERSON. It's one thing to be passionate, it's another thing to be annoying. PUH-LEEZE!",devinabellon,2003-06-14,2003
7.0,Cant compete!,Lets face it this movie is no Boyz in the Hood which is Singeltons best work which puts up in the ladder on the way to success.  I feel however that whatever goal he was trying to accomplish in this film didnt happen.  The main characters in this film are obvioulsy the cars because they are the only ones who give a good performance.  The downhill of the film was the acting of Paul Walker who I think might just need to take acting classes. This movie cant compete with its predescor.Tyrese is one of the only actors who plays his characters right and successful.  We know they can drive fast cars so what  is this is not the Dayton 500.  We have been waiting for a comeback for the lengendary director who once gave us one of the best films of the 1990's.  DONT SEE!,jmm509,2003-06-14,2003
3.0,Waste of time and money,"I have never commented on a movie via IMDb in my life, but I must give my thoughts on ""2 Fast 2 Furious"" because this probably the worst movie I have ever seen in a theatre. I am a huge car fan and loved ""Driven"", so that puts into perspective how bad this movie is. Granted, the opening race is entertaining, but after that, I should have gotten up to leave. Horrible acting, horrible dialogue, horrible story, and horrible cliche after cliche ruin this movie franchise. If you're not under 14 years old, check your brain at the door, because this movie will only appeal to those who don't know what ""cliche"" means.",xmd,2003-06-14,2003
6.071428571428571,Pop some corn and enjoy the ride,"After reading some of the comments, I thought I'd give my opinion, as I'm a 39 year old former street racer (have 11 years of total license revocation to prove it),and active drag racer (NHRA Super Street and Super Comp licensed) and can give some perspective.

**POSSIBLE SPOILERS BELOW**

Technical Stuff: First off, I noticed Singleton tried to give a more ""reality based"" feel to this movie (the ""warp drive"" effect of nitrous notwithstanding), as the speedometers showed speeds between 80 and 120 MPH, as opposed to the 160+ MPH shots in the first film (sorry ricer fans, but those cars are NOT that fast in streetable form). That, and the references to the Hemi Challenger and the Yenko Camaro being near impossible to beat (in a drag race yes, the advantage to the import cars would be in the cornering department). I also enjoyed the PROPER terminology used when referring to nitrous oxide (""nitrous"", ""spray""), and NOT the poser slang term ""NOS or NAWS"" (say that around real racers, and you're pegged as a ""duck"" as in a clueless sitting duck).

As to the acting, well... it looked as if Walker and Gibson actually enjoyed making the movie (look when they fight, and you'll see Paul Walker laughing), and to anybody who says ""the acting stinks, and terrible plot, etc, etc.."" I'll say tell you to relax, and as some other have said, check your brain at the door and ENJOY a fun summer popcorn flick. I'll quote another fun summer film from a LONG time ago (Hooper), ""It's only a movie for God's sake!""",racerx70,2003-06-14,2003
6.071428571428571,Fun movie but NO VIN DIESEL,"Which is ok, because the movie still works.  I liked Tyrese and actually laughed a lot at his lines.  As far as the pretty boy goes, he was ok...but that stunt at the end was way too unbelievable.  I mean, their AIM was super good to get on that BOAT.  Also, if I were transporting money, I might use a less conspicuous car to haul the goods.  Still, this was a ""fun"" movie.",DJAkin,2003-06-14,2003
6.071428571428571,a decent sequel,"A pedestrian, but effectively action-packed sequel. Walker returns to his starring role, this time as an ex-cop on the lam making a living as a freelance Miami street racer. After being tracked down by the federal government, he agrees to go undercover and help bring down a ruthless drug lord. Unwilling to take the heat by himself, he recruits old friend Tyrese—a temperamental ex-con who does what he wants when he wants. If you're looking for a believable story with great dialogue and amazing character development look elsewhere; this supercharged no-brainer is just an endless exercise of intense action scenes, swift direction, and laugh-out loud humor, but the two leads do at least make a worthy team. **½",Special-K88,2003-06-15,2003
2.0,Better than the original....,"(Spoilers) but that's still not saying much given the fact that the first film was a complete and total waste except for Vin Diesel's presence. The sequel cleverly titled ('snicker') ""2 Fast 2 Furious"" has Paul Walker being recruited by the FBI or CIA or whatever to help them catch a columbian (or mexican or whatever) drug lord (yep, no type casting here at all), so Walker gets his childhood friend (R&B singer Tyrese) to come along for the ride. A lot of car chases ensue, and I mean lots. There's no Vin Diesel this time, so the sources for acting are Tyrese (who's okay) and Walker (who makes Keanu Reeves' Ted seem like a genius. Basically the only saving grace in this movie is one sequence where our heroes pull into a parking garage that's quickly surrounded by police, only to have the squad cars of the said police crushed by souped trucks that come pouring out of the garage, then the remaining cops chase after numerous cars that come pouring out. That's about it, the rest of the movie is loud and annoying. 0 stars.",thehardyboyz2043,2003-06-15,2003
2.0,Not worth your money...,"Actually, I didn't think it was all that great. It was the same old movie with a horrible used-millions-of-times-before plot. They kinda copied Triple X because they took to outlaws, Paul Walker and Tyrece and gave them the chance to work for the police, and in exchange they would have their records cleared. There was even a scene like they had in Triple X where they drove really fast down a long road and through a village chasing down something in the water, then jumped on it. Basically the same scene. So as you can tell I didn't like this film all that much, I basically stopped paying attention half way through and couldnt believe how much I paid to see it. Tyrese in no way, shape, or form beats Vin Diesel's character in the first film. Vin Diesel was amazing and he's part of the reason the first film was so successful.In Conclusion, I gave this film a 4, all I thought it deserved.",missee7,2003-06-15,2003
10.0,Worth watching if you liked the original...,"I liked the original.  I liked the sequel.  Am I dumb teenage boy?  No, I'm a mature female.  Do I fancy Paul Walker or Tyrese?  Nope.  Did I fancy any of the chicks in this movie?  No, because I don't swing that way.So why did I like this movie?  I liked it because I saw it for what it is... a fun movie.  It didn't require the use of my brain, it didn't need me to figure out ""whodunnit"" and it didn't need me to figure out the plotline. All I did was go to the cinema on a hot Sunday (mainly to watch the movie, but also to enjoy the AC as we don't have that in England), sit back and watch some mindless fun.  I didn't bother trying to pick apart the movie and point out all the mistakes.I enjoyed the onscreen banter between Paul Walker and Tyrese.  Walker's character was given the chance to develop somewhat and it showed him as a less serious guy.  He may not be the best actor to grace our screens but he pretty much fulfilled his role.  As for Tyrese, he has potential to be bigger... I compare him to Will Smith, just slightly more aggressive than Smith!  I liked the cars and I actually laughed several times, which is more than I did during the original.  I found the action scenes exciting, but maybe that's because I am easily pleased.  I like my films to be easy on the brain, with excessive and totally over-the-top action.  Some of the characters and scenes were a tad pointless, but isn't that the case with the majority of movies?  I expected Ludacris to have a slightly bigger role, and that left me feeling a little disappointed.  Eva Mendes is supposed to be the main female lead, but she doesn't really do anything of great significance during the movie expect provide some extra unnecessary eye candy.  The latter part of the above sentence also applies to Devon Aoki's character.I went in with high expectations and they were met.  By no means is this film a classic, but I doubt that was ever the intention.  It is abundantly clear that the actors had a blast making this movie and I believe we're supposed to have fun watching.  Nothing more and nothing less.",Sodz,2003-06-15,2003
5.0,JAMES REMAR:UNDERAPPRECIATED ACTOR.,"The appearance of James Remar as Lt. Markham was the hilight of this film for me. This man has been acting in mostly character roles for over 20 years and yet nobody knows who he his. He constructs a unique character that is intertwined with his own unique personality and that's what makes him great. I'm awarding him with my just-created ""Unrecognized Legend"" award for giving great performances in B-pictures, even though he deserves better.",Sergeant Hulka,2003-06-15,2003
10.0,"Street racing, girls, guns and crooked cops. Awesome!","In my opinion, most people could enjoy this movie, but to get the most out of it, you really have to appreciate cars. The racing/driving scenes are extremely well done, but in some parts of the film, it seems a bit far-fetched. eg. an american muscle car manages to jump over a jump thing and land on the boat that they were after. Although this did look too much like james bond, it was pretty cool. This is a must see film. Even if you're not into cars, you will enjoy it.",Undersided,2003-06-15,2003
6.071428571428571,not that bad actually,"Okay, the movie is called 2 FAST 2 FURIOUS for crying outloud, so don't go into this movie expecting to see some complex drama.  It was the perfect summer popcorn flick.  It was something to take ur mind off ur troubles. I enjoyed the film and for once didn't feel as if i wasted my money (a la House of 1000 Corpses)  It was actually better than the first which wasn't really a hard thing to do.  People say its gonna suck cause Vin Diesel isn't in it.  Boo frikin hoo- Vin is not the most well rounded actor to begin with, and his part wasn't so unique in the first one that the sequel was sore without him.  Go see this movie, go go go go.",whatdouwant48011,2003-06-15,2003
1.0,ugh,"i do not usually do this, but i feel that i must save those of you who have not seen this worthless piece of crap i thought the first movie was fun to watch, yet stupid, and i expected similar results from this film.  i was shafted not only did this movie take stupidity to another level...it was not even fun to watch the action sequences were boring, and there was no energy in them at all once they started to build a little energy, singleton would cut away from the action to show a drivers foot hitting the clutch, and a hand shifting gears i also thought it was interesting that the racers were driving 5 speed cars, yet they were shfiting ten and twelve times flying down a straight road like I95 i am not gonna bother wasting my time discussing the plot, because it was virtually nonexistant there was a plot, but the film chose to not pay it any mind they just wanted to show cars flying and people shifting gears tyrese was the one saving grace, only because he had a couple of funny lines, but he failed to pull off the bad ass role he was supposed to be playing long story short this movie, in my mind, has dethroned rollerball as worst movie of all time",ccjuggalo69,2003-06-17,2003
4.0,2 silly 2 be taken 2 seriously,"This film is a sequel to ""Fast & The Furious"" a film that was fairly entertaining even if it did make a star out of Vin Diesel, a crime that is hard to forgive... Still, the Diesel is thankfully not in the sequel, though his original co-star Paul Walker ( who has been losing charisma since his breakthrough in ""Varsity Blues"") is back.. now as an ex-cop recruited by the feds to help nab a drug dealer... The story is really silly and just an excuse to stage some impressive car chases and show off the hot bods of the actors and actresses in the cast. Still, for the less demanding speed freaks out there this might be a good time... for the rest of us, our time is just 2 precious 2 be wasting our time watching this retread. GRADE: D",Spanner-2,2003-06-17,2003
5.0,"Mediocre acting, poor script, decent cars.","I hated Paul Walker in the original, and, believe it or not, I actually found him to be more believable as an actual street racer than as an undercover cop. Unfortunately, that didn't last long.Overall, the film was just terribly mediocre. Every good thing (like a Nissan Skyline) had a bad thing (like double boost gauges that soar when they hit the nitrous... ridiculous). The plot was even less believable than that of the original. The girl was actually pretty good, since she was a major part of the plotline and even better looking than the one in the first movie, not to mention a better actress.All said, I had a lot of misgivings about this movie, but I did leave the theater feeling good, which is what I appreciate most in a movie.",redwards29a,2003-06-17,2003
3.0,Too much,"I think this was the stereotypical sequel where they tried to make everything bigger and faster than the first one and the plot and story line suffered for it.  I have never been a big Paul Walker fan and this movie cemented my objections to him as a really good actor and Tyrese was not much better.  Is it necessary to have a ""love story"" in every movie?  No, what was the point of that, attraction yes, anything other than, unnecessary. The movie was impressive with the cars but that is about it.",carolynafs,2003-06-17,2003
